lhs,rhs,size,support,confidence,lift,count,method,id,oddsratio
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6708,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6709,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6710,NA
"aac(3)-IV,aadA2,aadA5,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6711,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6712,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6713,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6714,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6715,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6716,NA
"aac(3)-IV,aadA2,aadA5,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6717,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6718,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6719,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6720,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6721,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6722,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6723,NA
"aac(3)-IV,aadA2,aadA5,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6724,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6725,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6726,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6727,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6728,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6729,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6730,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6731,NA
"aac(3)-IV,aadA2,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6732,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6733,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6734,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6735,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6736,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,0.7647058823529411,43.564720353085875,12.999999999999998,arm,6737,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6738,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6739,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6740,NA
"aac(3)-IV,aadA2,aadA5,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6741,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6742,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6743,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6744,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6745,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6746,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6747,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6748,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6749,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6750,NA
"aac(3)-IV,aadA2,aadA5,aph(4)-Ia,aph(6)-Id,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6751,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6752,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6753,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6754,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6755,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6756,NA
"aac(3)-IV,aadA2,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6757,NA
"aac(3)-IV,aadA2,aadA5,aph(3'')-Ib,aph(4)-Ia,aph(6)-Id,blaEC,ble,dfrA12,dfrA17,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6758,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6759,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6760,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6761,NA
"aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6762,NA
"aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6763,NA
"aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6764,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6765,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6766,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6767,NA
"aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6768,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6769,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6770,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6771,NA
"aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6772,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6773,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6774,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6775,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6776,NA
"aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6777,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6778,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6779,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6780,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6781,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6782,NA
"aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6783,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6784,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6785,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6786,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6787,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6788,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6789,NA
"aac(3)-IV,aadA5,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6790,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6791,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6792,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,mph(A),rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6793,NA
"aac(3)-IV,aadA5,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,floR,fosA3,qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6794,NA
"aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6795,NA
"aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6796,NA
"aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6797,NA
"aac(3)-IV,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2,tet(A)",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6798,NA
"aac(3)-IV,aph(3'')-Ib,aph(3')-Ia,aph(4)-Ia,aph(6)-Id,blaEC,ble,catA1,dfrA12,dfrA17,floR,fosA3,mph(A),qacEdelta1,rmtB1,sul1,sul2",mcr,18,2.8068054236117106e-4,1,56.96924969249692,12.999999999999998,arm,6799,NA
